gene,GSM2114231,GSM2114232,GSM2114233,GSM2114234,GSM2114235,GSM2114236,GSM2114237,GSM2114238,GSM2114239,GSM2114240,GSM2114241,GSM2114242
MOB3A,9.977945833333335,9.930945,11.047950000000002,9.912516666666667,9.6276475,9.597874166666667,9.484902499999999,8.973918333333334,9.46672833333333,9.127114166666669,9.322057500000001,9.372965
NECTIN4,9.390935833333334,8.996854166666667,10.513516666666666,9.654165,9.593324166666667,9.786395833333332,9.083956666666666,8.993171666666667,8.937138333333332,8.688798333333335,8.852990833333331,8.722231666666664
C2orf69,7.011422499999999,5.3022525,7.079759166666666,7.5636641666666655,7.069203333333333,6.786366666666666,6.955121666666667,6.916960833333332,6.8887225,6.4963475000000015,6.977594999999998,6.862115833333334
PCP2,6.924335833333333,7.279925833333334,7.680834166666668,6.9468491666666665,7.465389166666667,7.1605675,6.168535833333333,6.521062499999999,6.3994675,6.366581666666668,6.231720833333334,6.1439224999999995
KRI1,6.73939,5.203684166666666,7.3688233333333315,7.276465833333333,6.5791408333333345,6.395487499999999,6.697210833333332,6.584510000000001,6.7421125,6.634640833333333,6.903720000000001,6.474395000000001
SCARNA11,5.8402933333333324,5.793949166666667,4.7933650000000005,4.599384166666666,5.736693333333334,5.348964166666666,5.948841666666667,6.53998,5.883871666666667,6.061086666666667,5.965589166666668,5.6755033333333325
AIG1,6.352683333333334,4.844925,6.560441666666667,6.960543333333334,6.716943333333333,6.453645833333334,6.893983333333332,6.571774999999999,6.488224999999999,6.6129966666666675,6.323444166666666,6.474727499999999
ZNF747,8.261949166666668,8.726617500000001,8.449978333333334,7.849058333333332,8.218924166666666,8.199739999999998,7.292103333333333,7.537658333333334,7.5219525,7.235273333333335,7.299470833333333,7.183070833333333
GDE1,9.5517525,7.974674999999999,8.476829166666667,9.2718625,10.064685,8.916898333333332,9.427373333333334,9.05176,9.457149166666666,9.092456666666665,8.801245000000002,9.1682
SYT5,7.016462499999999,7.995866666666665,7.6215874999999995,7.004009999999998,7.186670833333333,7.050102499999999,6.41833,6.7827174999999995,6.591158333333333,6.372603333333334,6.417573333333333,6.205916666666667
TMED8,6.997910833333333,5.6813575,6.65436,6.958259166666667,6.642646666666667,7.056274166666667,7.373746666666666,6.95357,7.5956825000000014,7.3329200000000005,7.3835033333333335,7.6662574999999995
LTB4R2,7.795660000000001,6.207109166666666,8.196454166666667,7.963779166666666,7.0666841666666675,7.917904166666667,7.096001666666666,7.42632,7.495842500000001,7.068928333333333,7.238313333333334,7.215637500000001
STX18,8.074791666666666,6.9580224999999984,8.023905,8.100096666666666,8.674088333333334,7.9248183333333335,8.776784166666665,8.582101666666667,8.6614825,8.724810833333331,8.698856666666666,8.70445
SHISA8,7.2531125,7.451925833333333,7.7637641666666655,7.167817499999999,6.843765833333333,7.0136675,6.433484166666667,6.458055000000001,6.2665425,6.44416,6.137035833333333,6.217834166666667
ATF6,9.802403333333332,8.805825833333335,9.745965,10.042489999999999,9.490675,9.945405000000001,10.707816666666666,10.557291666666666,10.331162500000001,10.345270833333332,10.387268333333333,10.480733333333333
MRPL14,8.204950000000002,6.6754675,7.158973333333332,8.036883333333334,7.122168333333332,6.9868375,6.730268333333332,7.3784858333333325,6.526158333333334,6.830368333333333,6.810334166666666,6.669563333333333
JAZF1,5.535216666666667,4.8527483333333326,5.491480833333334,5.776785833333334,5.099454166666666,4.8653683333333335,6.089581666666667,5.798269166666665,6.086837500000001,6.165076666666667,6.2752975,6.3843775
SREBF1,7.496250833333334,5.961665833333332,7.972655833333334,7.940773333333333,7.0623524999999985,7.406459999999999,7.214204166666668,6.803666666666667,6.945552499999999,6.895457499999999,7.108235833333334,6.958259166666667
FMO5,6.720324166666667,6.881275833333334,5.976421666666666,6.792563333333333,6.334857499999999,6.3037858333333325,7.053396666666667,7.844831666666668,7.528437500000002,7.438993333333335,6.9468491666666665,6.857649166666666
PBK,7.077344166666667,4.949929999999999,5.369399166666668,6.227004999999999,5.834639999999999,5.590460833333334,6.0577033333333326,5.857477499999999,5.456757499999999,6.3061175,5.747732500000001,5.929188333333333
FASN,8.682639166666666,6.857832500000001,8.7401675,8.791960000000001,7.9116025,8.486344166666667,8.418361666666668,8.206001666666667,8.148860833333332,7.916239999999999,7.980695833333333,7.782505833333334
MIR4324,7.227084166666667,8.228878333333334,8.000801666666666,6.876309166666668,7.214975833333334,7.862725,6.526788333333333,7.027816666666667,7.215987500000001,7.010000833333333,6.845559999999999,6.658413333333333
MIR4502,6.400848333333332,8.19836,6.378309166666667,6.351915833333333,6.054175,6.375713333333333,6.370866666666667,6.522220000000001,6.644125833333334,6.621540833333334,6.460224166666666,6.803535000000001
MAFG,7.201198333333334,6.6255675,7.230943333333333,6.692555833333333,7.313044166666667,6.999346666666665,6.1517566666666665,5.680536666666666,6.277942500000002,6.124903333333333,6.242023333333333,6.088729166666666
USE1,8.640131666666667,6.561560833333332,8.1310175,8.515010000000002,7.606001666666667,8.0138725,7.8584258333333326,7.569374166666667,7.485826666666667,7.609623333333334,7.7034075,7.606285
THUMPD1,7.078568333333332,5.839780833333333,6.8090866666666665,7.352231666666666,7.164813333333334,7.041863333333333,7.4772758333333345,7.698194166666666,7.576157500000001,7.5309099999999995,7.6567508333333345,7.7951325
TMEM131,9.777605833333334,8.601336666666667,9.533418333333332,9.7230075,9.394554166666667,9.812579166666666,10.443299999999999,10.309103333333335,10.146145833333334,10.206384166666666,10.329071666666666,10.39317
MRPL58,9.1330825,7.4174058333333335,8.713760833333334,9.560614166666667,7.9985225,8.699460833333333,8.821581666666667,8.6407375,8.843195,8.543961666666666,8.87741,8.841425833333334
AQP12A,7.205989166666666,8.054203333333334,7.6232991666666665,7.205390833333333,6.727195833333333,6.772513333333333,6.611232500000001,6.450813333333333,6.580046666666665,6.567222500000002,6.280690833333332,6.4435225
EXOC3,7.301947500000002,5.850064166666667,7.90249,7.6480733333333335,7.682278333333333,7.374452499999998,7.6444125000000005,7.819205833333334,7.397904999999999,7.441743333333334,7.767240833333333,7.5438116666666675
CHI3L1,7.354943333333334,7.714570833333333,7.860130833333334,8.0453375,8.75216,8.508901666666667,9.1844225,8.239114166666665,8.83874,8.761483333333333,7.948880833333334,8.429924999999999
METTL15,6.319643333333334,5.189901666666667,6.1975283333333335,5.916601666666668,6.093169166666667,6.280285,7.038323333333334,6.8582141666666665,6.630132500000001,6.907713333333334,6.800416666666668,6.8870325
CCR7,6.531580833333333,7.007388333333334,7.6133999999999995,6.833772499999999,6.5351766666666675,6.8182374999999995,6.103186666666667,5.988910833333333,6.363805,5.762480833333334,6.057804999999999,5.954256666666667
ADCY4,7.101978333333332,6.344272499999999,6.190483333333333,6.94643,7.041949999999999,7.466500833333332,7.428410833333333,7.1513,7.8508274999999985,7.517416666666667,7.954321666666668,7.520760833333333
RC3H1,8.697273333333333,8.366594999999998,8.83666,8.884419166666666,9.7615325,9.036631666666667,9.673175833333335,9.851664166666668,9.76556,9.842120833333333,9.742484166666666,9.672603333333333
CIAO3,6.868706666666667,4.9554325,6.734815833333333,7.147244166666668,6.6478383333333335,6.671796666666666,6.5043008333333345,6.718136666666667,6.5667725,6.6270375,6.823754166666666,6.519556666666667
ZNF587,4.746205,3.5932316666666666,5.083855,5.182990833333334,4.9717525,5.4640075,5.338559166666667,5.42588,5.6981675,5.373163333333333,4.962771666666666,4.977434166666666
RGS8,6.240359999999999,7.134337500000001,5.811869166666667,5.201616666666667,5.540215833333334,6.006373333333333,5.398238333333333,5.706075833333333,5.431355000000001,5.318341666666667,5.493199166666667,5.394019166666666
NGB,7.163305,6.082180000000001,6.697573333333334,6.536683333333333,6.065691666666666,6.317694166666666,5.29249,5.980139166666667,6.119758333333333,5.555630833333333,5.76867,5.492039999999999
WAC-AS1,6.673281666666665,5.676930833333333,6.271276666666666,7.474433333333334,6.280906666666667,7.214846666666667,6.8055408333333345,7.299355833333333,6.943217499999999,7.025814999999999,7.3426383333333325,7.155369999999998
KRT85,6.382848333333333,8.018035833333334,6.663648333333334,6.6217225,7.029295833333332,7.0179849999999995,6.324705833333334,6.1729125,6.467646666666667,6.24868,6.071860833333332,6.334340833333335
PRR35,7.592569166666666,8.054476666666666,8.149615833333332,7.349985,7.963610833333335,7.408243333333334,6.747209166666667,6.977501666666668,6.7813175,6.813830833333333,6.848750833333334,6.832373333333334
STARD13,5.450046666666666,4.719906666666667,5.098201666666667,5.424528333333332,5.556138333333333,5.677644166666667,6.021125833333333,5.759236666666666,6.3141875,6.409486666666666,6.045355,6.477414166666667
FHL2,8.830715833333334,8.522458333333333,9.3474725,8.821581666666667,8.995101666666665,8.722231666666664,7.894844999999999,8.160884166666667,7.947306666666666,7.653695,7.9613291666666655,7.992826666666666
OVOL2,6.538330833333334,4.877743333333332,6.5624875,7.127551666666666,6.232175000000001,6.5741241666666665,6.708739166666667,6.635416666666665,6.381889166666667,6.529106666666666,6.584920833333334,6.272655833333332
ZNF354A,6.663900833333333,7.211965,5.493151666666667,7.253766666666667,6.039994166666666,6.296755000000001,6.929490833333333,7.262976666666667,6.802227500000001,6.904999166666667,6.963850833333333,6.943369166666667
MSS51,5.8927875,6.251274166666666,6.151519999999999,5.455615000000001,5.7664875,6.056891666666666,6.949425000000001,6.751132499999998,6.861785833333332,6.9871816666666655,6.837865833333335,6.887439166666667
FLJ13224,7.120755,6.736745833333334,7.719459999999999,6.8047941666666665,7.049449166666668,6.9211225,6.287000833333333,6.1125975,6.0684875,6.306285833333334,6.030695833333335,6.104013333333334
POLR1H,7.230943333333333,7.411360833333334,7.818575833333334,7.783557500000001,8.056537500000001,7.76514,6.736144166666667,6.771659166666666,6.837521666666667,6.5658425,6.887948333333334,6.639931666666667
GSTA2,4.5286591666666665,4.363015000000001,4.244,3.4280425,3.563054166666667,3.4213975,3.2794208333333335,2.802494166666667,3.691993333333333,3.5527775,3.7234425000000004,2.9039025000000005
PELI2,5.775143333333332,5.147565833333334,5.226372499999999,5.995996666666667,5.690375833333333,5.8108949999999995,6.3884775,6.26288,6.693944166666668,6.5376933333333325,6.635965833333334,6.551339166666668
OLFM4,5.062619166666666,6.989806666666667,5.817944999999999,5.753905,5.048095,5.317234166666666,5.469525833333333,5.2568625,5.489293333333333,5.416125833333333,5.311389166666666,5.004289166666667
OPTN,8.258305833333335,7.736786666666667,9.175214166666667,8.7071075,9.062076666666668,8.89243,8.070620833333333,7.861093333333334,7.689878333333334,7.9404016666666655,7.974286666666667,7.934798333333333
IFITM3,7.872486666666666,5.867340833333333,6.763533333333334,7.842205,7.463458333333333,7.308996666666666,7.118009999999999,6.782813333333334,7.206476666666666,7.1546208333333325,7.460410833333334,7.069907499999999
USP11,7.228345833333332,5.93165,6.354554999999999,6.845758333333333,6.234610000000001,6.460276666666668,7.248434166666667,7.241628333333332,7.432700833333333,7.3756474999999995,7.231656666666666,7.470169166666666
MIR502,6.721900000000001,7.986086666666666,6.921794166666667,6.4229975,7.561219166666667,7.122581666666666,6.4414875,6.489298333333334,6.544133333333332,6.297478333333333,6.442746666666667,6.304881666666667
ELOF1,9.352938333333332,9.164395833333334,9.3600275,9.439055,9.9880225,9.513901666666666,9.020180833333335,8.279424166666667,8.882302500000002,8.371126666666665,8.328168333333332,8.718395833333332
MAD2L1,6.912053333333334,5.0406691666666665,5.387574999999999,6.713109166666668,6.300950833333334,6.036080833333334,6.287160833333334,5.877064166666667,6.330862499999999,6.096371666666667,5.902354166666668,6.629765
POM121L8P,5.788119166666665,6.300065833333332,6.176881666666667,5.827240833333334,6.514165000000001,5.9338991666666665,5.1167283333333335,5.617499166666668,5.225945833333334,5.241758333333333,5.555475,4.679601666666667
CD8A,7.454727500000001,7.351725833333333,7.684848333333332,6.820386666666667,6.813733333333334,7.039616666666667,6.091990833333334,6.481379999999999,6.3557049999999995,6.1395625,6.3754025,6.351599166666667
BRD4,8.761114999999998,7.45816,9.298483333333333,8.827323333333334,9.271140833333332,9.270670833333332,9.380876666666667,9.320941666666668,9.238939166666666,9.3228125,9.248308333333332,9.069956666666664
ZNF528,5.7083275,5.775882500000001,5.912266666666667,5.663286666666668,5.1399025,5.776640833333334,6.820808333333333,6.464700833333333,6.715323333333334,6.407078333333334,6.564679999999999,6.664775833333334
SCAF1,7.924623333333333,6.1640475000000015,7.573290000000001,7.561923333333335,7.207196666666666,7.083079999999999,6.810605833333334,6.730605833333333,6.5356475,6.57554,6.6506875,6.425126666666666
ADCY10P1,5.4336975,5.936346666666666,5.4808725,5.190716666666667,5.773943333333334,5.896726666666667,6.576824166666666,6.306477500000001,5.811195833333334,6.784761666666668,6.687233333333334,6.557411666666667
TP53TG3HP,7.037815833333333,7.8472791666666675,7.212694166666666,6.694841666666665,6.888985000000001,7.0085783333333325,6.318134166666668,6.2322533333333325,6.176184166666666,6.194864166666666,6.488004166666666,6.070464166666667
ZNF133,5.3119483333333335,4.745028333333333,5.1873725,5.699055,5.524549166666667,5.9178500000000005,5.9984775,6.601959999999999,6.177287500000001,6.193819166666667,6.3690074999999995,5.959319166666666
KISS1,6.419549166666667,7.4207125000000005,6.542784999999999,6.390645,6.111995833333334,6.226380833333333,5.763846666666667,5.7672625,5.696997499999999,5.574974999999999,5.813160000000001,5.58193
PARD3B,6.414432499999999,6.648710833333333,6.386899166666667,6.377713333333333,6.2700225000000005,6.673781666666667,7.250160833333332,7.471705833333334,7.499224166666667,7.386755,7.600356666666666,7.512151666666667
FTO,8.424855833333332,8.295377499999999,7.838915,8.371126666666665,8.245059166666666,8.108585833333333,9.189375833333333,9.103724166666666,9.179413333333333,9.125479166666667,9.146699166666666,9.403709166666665
LINC01299,6.143325833333333,7.446915833333333,5.965949166666667,5.9850866666666676,5.671571666666666,5.591718333333334,5.633121666666667,5.795168333333333,5.441881666666667,5.640121666666668,5.549926666666665,5.643154166666666
SDF2,7.212576666666667,5.891188333333333,7.9134275,7.724389999999999,7.8687691666666675,7.689590833333335,7.129210833333333,7.136663333333334,7.042384166666665,7.224442499999999,7.318807500000001,7.327125833333334
NMT2,6.365216666666666,5.821628333333334,6.65797,7.217856666666666,6.546334166666667,6.308038333333333,7.059276666666668,7.662776666666667,7.0564,7.082128333333334,7.440131666666667,7.245168333333332
NIP7,9.5031975,7.340217499999999,8.769225,9.385935833333335,8.596653333333334,9.040225,8.683385,8.766271666666666,8.816883333333335,8.479548333333334,8.7678625,8.723509999999997
ISM1,7.700802499999999,8.014838333333334,7.850043333333333,8.257035,8.252180833333332,7.6232991666666665,7.7315683333333345,8.185478333333334,8.549764999999999,8.209,8.741950000000001,9.531718333333332
ZNF217,7.747228333333332,5.965660833333334,8.02427,7.790753333333334,7.7134174999999985,7.651535833333333,7.759370833333333,7.9332674999999995,7.2727775,7.507112500000001,7.447604166666667,7.4625475
RORA,7.3501,8.471427499999999,7.860496666666666,7.0930925,7.820000833333334,7.202578333333332,8.193612499999999,8.601020833333331,8.1681225,8.6019725,8.358659999999999,8.2716175
MIR26A1,4.952146666666667,4.126893333333333,4.466024166666666,4.721441666666667,5.261215833333334,4.691705833333334,5.633711666666667,5.420268333333333,5.513386666666666,5.603678333333334,5.652643333333333,5.688032499999999
YPEL5,7.847737500000001,6.546498333333335,8.444683333333332,8.055678333333333,8.214633333333335,7.90308,7.750525833333334,7.603116666666668,7.182616666666667,7.234931666666667,7.291646666666666,7.201198333333334
